cid,organism,testtype,route,dose,effect,reference,cmpdname,
5364079,guinea pig,LD50,oral,1096 mg/kg,NULL,"Pesticide Manual., 9(206), 1991",Cymoxanil,
5364079,rabbit,LD50,skin,&gt;3 gm/kg,NULL,"Defense des Vegetaux., 35(179), 1981",Cymoxanil,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5371560,rat,LD50,oral,13 mg/kg,NULL,"Agricultural Research Service, USDA Information Memorandum., 20(6), 1966",Dicrotophos,
5371560,rat,LC50,inhalation,90 mg/m3/4H,NULL,"Proceedings of the European Society for the Study of Drug Toxicity., 15(239), 1974",Dicrotophos,
5371560,rat,LD50,skin,42 mg/kg,NULL,"World Review of Pest Control., 9(119), 1970",Dicrotophos,
5371560,rat,LD50,subcutaneous,8137 ug/kg,NULL,"British Journal of Pharmacology., 40(124), 1970 [PMID:5487002]",Dicrotophos,
5371560,rat,LD50,unreported,22 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(314), 1971",Dicrotophos,
5371560,mouse,LD50,oral,11 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(196), 1973",Dicrotophos,
5371560,mouse,LD50,subcutaneous,11500 ug/kg,NULL,"Journal of Pharmacy and Pharmacology., 19(612), 1967 [PMID:4383453]",Dicrotophos,
5371560,mouse,LD50,intravenous,9900 ug/kg,NULL,"Journal of Pharmacy and Pharmacology., 19(612), 1967 [PMID:4383453]",Dicrotophos,
5371560,rabbit,LD50,skin,168 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(196), 1973",Dicrotophos,
5371560,pigeon,LD50,oral,2 mg/kg,NULL,"Toxicology and Applied Pharmacology., 20(57), 1971 [PMID:5110827]",Dicrotophos,
5371560,chicken,LD50,oral,7970 ug/kg,BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 7(606), 1965 [PMID:5839395]",Dicrotophos,
5371560,quail,LD50,oral,4 mg/kg,NULL,"Toxicology and Applied Pharmacology., 20(57), 1971 [PMID:5110827]",Dicrotophos,
5371560,duck,LD50,oral,4140 ug/kg,NULL,"Toxicology and Applied Pharmacology., 22(556), 1972 [PMID:5045762]",Dicrotophos,
5371560,bird - wild,LD50,oral,1 mg/kg,NULL,"ASTM Special Technical Publication., (680)(157), 1979",Dicrotophos,
5371560,bird - wild,LD50,skin,1300 ug/kg,NULL,"Toxicology and Applied Pharmacology., 26(154), 1973 [PMID:4748134]",Dicrotophos,
5371560,mouse,LD50,intraperitoneal,9500 ug/kg,NULL,"Toxicology and Applied Pharmacology., 16(446), 1970 [PMID:5435612]",Dicrotophos,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5383,rat,LD50,oral,644 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: FOOD INTAKE (ANIMAL); BEHAVIORAL: ATAXIA,"Food and Cosmetics Toxicology., 12(461), 1974 [PMID:4459242]",Tebuthiuron,
5383,rat,LC50,inhalation,&gt;3696 mg/m3,"BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S35), 1992",Tebuthiuron,
5383,rat,LD50,skin,&gt;5 gm/kg,"BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S35), 1992",Tebuthiuron,
5383,rat,LD50,intraperitoneal,480 mg/kg,"BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S35), 1992",Tebuthiuron,
5383,rat,LD50,subcutaneous,500 mg/kg,"BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S35), 1992",Tebuthiuron,
5383,mouse,LD50,oral,579 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: FOOD INTAKE (ANIMAL); BEHAVIORAL: ATAXIA,"Food and Cosmetics Toxicology., 12(461), 1974 [PMID:4459242]",Tebuthiuron,
5383,mouse,LD50,intraperitoneal,505 mg/kg,"BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S35), 1992",Tebuthiuron,
5383,mouse,LD50,subcutaneous,545 mg/kg,"BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S35), 1992",Tebuthiuron,
5383,dog,LD50,oral,&gt;500 mg/kg,NULL,"Pesticide Manual., 9(787), 1991",Tebuthiuron,
5383,cat,LD50,oral,&gt;200 mg/kg,NULL,"Pesticide Manual., 9(787), 1991",Tebuthiuron,
5383,rabbit,LD50,oral,286 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: FOOD INTAKE (ANIMAL); BEHAVIORAL: ATAXIA,"Food and Cosmetics Toxicology., 12(461), 1974 [PMID:4459242]",Tebuthiuron,
5383,chicken,LD50,oral,&gt;500 mg/kg,NULL,"Pesticide Manual., 9(787), 1991",Tebuthiuron,
5383,quail,LD50,oral,&gt;500 mg/kg,NULL,"Pesticide Manual., 9(787), 1991",Tebuthiuron,
5383,duck,LD50,oral,&gt;500 mg/kg,NULL,"Pesticide Manual., 9(787), 1991",Tebuthiuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5430,man,TDLo,oral,47619 ug/kg/1D,BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Journal of Pediatrics., 102(317), 1983 [PMID:6218265]",Thiabendazole,
5430,rat,LD50,oral,2080 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: ATAXIA,"Science Reports of the Research Institutes, Tohoku University, Series C: Medicine., 36(1-4)(10), 1989",Thiabendazole,
5430,mouse,LD50,oral,1300 mg/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 55(10)(28), 1990",Thiabendazole,
5430,rabbit,LD50,oral,3850 mg/kg,NULL,"Wirksubstanzen der Pflanzenschutz und Schadlingsbekampfungsmittel, Perkow, W., Berlin, Verlag Paul Parey, 1971-1976, -(-), 1971/1976",Thiabendazole,
5430,chicken,LD50,oral,4 gm/kg,NULL,"Veterinarno-Meditsinski Nauki.  Veterinary Science., 19(3)(99), 1982",Thiabendazole,
5430,domestic animals - goat/sheep,LD50,oral,400 mg/kg,NULL,"Veterinarno-Meditsinski Nauki.  Veterinary Science., 19(3)(99), 1982",Thiabendazole,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5455,human,TCLo,inhalation,30 ug/m3/5Y-I,"SENSE ORGANS AND SPECIAL SENSES: CONJUNCTIVE IRRITATION: EYE; CARDIAC: OTHER CHANGES; LUNGS, THORAX, OR RESPIRATION: STRUCTURAL OR FUNCTIONAL CHANGE IN TRACHEA OR BRONCHI","Vrachebnoe Delo.  Medical Practice., (10)(136), 1971 [PMID:5142514]",Thiram,
5455,rat,LD50,oral,560 mg/kg,NULL,"Toxicology and Applied Pharmacology., 11(546), 1967 [PMID:5586363]",Thiram,
5455,rat,LC50,inhalation,500 mg/m3/4H,NULL,"Prehled Prumyslove Toxikologie; Organicke Latky, Marhold, J., Prague, Czechoslovakia, Avicenum, 1986, -(1027), 1986",Thiram,
5455,rat,LDLo,skin,5 gm/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY),"Acute Toxicity Data. Journal of the American College of Toxicology, Part B., 15(Suppl",Thiram,
5455,rat,LD50,intraperitoneal,138 mg/kg,BEHAVIORAL: CHANGES IN MOTOR ACTIVITY (SPECIFIC ASSAY),"Journal de Pharmacologie., 9(35), 1978",Thiram,
5455,rat,LD50,subcutaneous,646 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(507), 1990",Thiram,
5455,rat,LD50,unreported,740 mg/kg,NULL,"Kobunshi Kako.  Polymer Applications., 26(358), 1977",Thiram,
5455,mouse,LD50,oral,1250 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); SKIN AND APPENDAGES (SKIN): HAIR: OTHER,"Gigiena Truda i Professional'nye Zabolevaniya.  Labor Hygiene and Occupational Diseases., 6(7)(28), 1962",Thiram,
5455,mouse,LD50,intraperitoneal,70 mg/kg,NULL,"Drugs in Japan, 6(566), 1982",Thiram,
5455,mouse,LD50,subcutaneous,1109 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(507), 1990",Thiram,
5455,mouse,LD50,unreported,1150 mg/kg,NULL,"Kobunshi Kako.  Polymer Applications., 26(358), 1977",Thiram,
5455,cat,LDLo,oral,230 mg/kg,BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: ATAXIA; BEHAVIORAL: ANALGESIA,"Journal of Pharmacology and Experimental Therapeutics., 17(349), 1921",Thiram,
5455,rabbit,LD50,oral,210 mg/kg,NULL,"Kobunshi Kako.  Polymer Applications., 26(358), 1977",Thiram,
5455,rabbit,LDLo,skin,1 gm/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(110), 1982",Thiram,
5455,rabbit,LD50,unreported,210 mg/kg,NULL,"Veterinariya.  Veterinary Science., 54(2)(70), 1978",Thiram,
5455,chicken,LD50,unreported,840 mg/kg,NULL,"Veterinariya.  Veterinary Science., 54(2)(70), 1978",Thiram,
5455,domestic animals - goat/sheep,LD50,unreported,225 mg/kg,NULL,"Veterinariya.  Veterinary Science., 54(2)(70), 1978",Thiram,
5455,mammal (species unspecified),LD50,unreported,400 mg/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 45(5)(29), 1980",Thiram,
5455,bird - wild,LD50,oral,300 mg/kg,NULL,"Archives of Environmental Contamination and Toxicology., 12(355), 1983 [PMID:6882015]",Thiram,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
54675779,women,TDLo,oral,24 mg/kg/6D-I,BLOOD: THROMBOCYTOPENIA,"American Journal of Hematology., 43(333), 1993 [PMID:8372829]",Oxytetracycline,
54675779,man,TDLo,oral,114 mg/kg/4D,"BLOOD: HEMORRHAGE; SKIN AND APPENDAGES (SKIN): DERMATITIS, OTHER: AFTER SYSTEMIC EXPOSURE","JAMA, Journal of the American Medical Association., 231(734), 1975 [PMID:1172865]",Oxytetracycline,
54675779,infant,TDLo,parenteral,136 mg/kg,MUSCULOSKELETAL: CHANGES IN TEETH AND SUPPORTING STRUCTURES,"Lancet., 1(827), 1962 [PMID:14004715]",Oxytetracycline,
54675779,rat,LD50,oral,4800 mg/kg,NULL,"Antibiotics: Origin, Nature, and Properties, Korzyoski, T., et al., eds., Washington, DC, American Soc. for Microbiology, 1978, 1(501), 1978",Oxytetracycline,
54675779,rat,LD50,intravenous,260 mg/kg,NULL,"Antibiotics: Origin, Nature, and Properties, Korzyoski, T., et al., eds., Washington, DC, American Soc. for Microbiology, 1978, 1(501), 1978",Oxytetracycline,
54675779,mouse,LD50,oral,2240 mg/kg,NULL,"Arzneimittel-Forschung. Drug Research., 5(1), 1955 [PMID:14351064]",Oxytetracycline,
54675779,mouse,LD50,intraperitoneal,5706 mg/kg,NULL,"Antibiotiki., 20(793), 1975",Oxytetracycline,
54675779,mouse,LD50,subcutaneous,700 mg/kg,NULL,"CRC Handbook of Antibiotic Compounds, Vols.1- ,  Berdy, J., Boca Raton, FL, CRC Press, 1980, 3(44), 1980",Oxytetracycline,
54675779,mouse,LD50,intravenous,140 mg/kg,NULL,"Arzneimittel-Forschung. Drug Research., 5(1), 1955 [PMID:14351064]",Oxytetracycline,
54675779,dog,LDLo,intravenous,220 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: FOOD INTAKE (ANIMAL); LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES","Antibiotics and Chemotherapy, 3(1015), 1953",Oxytetracycline,
54675779,guinea pig,LDLo,intraperitoneal,2250 mg/kg,NULL,"Antibiotiki., 20(793), 1975",Oxytetracycline,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
54738,rat,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(486), 1991",Imazapyr,
54738,mouse,LD50,oral,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(486), 1991",Imazapyr,
54738,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(486), 1991",Imazapyr,
54738,quail,LD50,oral,&gt;2150 mg/kg,NULL,"Pesticide Manual., 9(487), 1991",Imazapyr,
54738,duck,LD50,oral,&gt;2150 mg/kg,NULL,"Pesticide Manual., 9(487), 1991",Imazapyr,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
54739,rat,LD50,oral,4073 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 24(245), 1999",Imazaquin,
54739,rat,LC50,inhalation,5700 mg/m3,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 24(245), 1999",Imazaquin,
54739,rat,LD50,skin,&gt;2 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 24(245), 1999",Imazaquin,
54739,mouse,LD50,oral,1752 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 24(245), 1999",Imazaquin,
54739,rabbit,LD50,skin,2 gm/kg,NULL,"Farm Chemicals Handbook., -(C270), 1991",Imazaquin,
54739,quail,LD50,oral,&gt;2150 mg/kg,NULL,"Pesticide Manual., 9(488), 1991",Imazaquin,
54739,duck,LD50,oral,&gt;2150 mg/kg,NULL,"Pesticide Manual., 9(488), 1991",Imazaquin,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
54740,rat,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(489), 1991",Imazethapyr,
54740,rat,LC50,inhalation,3270 mg/m3,NULL,"Pesticide Manual., 9(489), 1991",Imazethapyr,
54740,mouse,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(489), 1991",Imazethapyr,
54740,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Farm Chemicals Handbook., -(C255), 1991",Imazethapyr,
54740,quail,LD50,oral,&gt;2150 mg/kg,NULL,"Pesticide Manual., 9(489), 1991",Imazethapyr,
54740,duck,LD50,oral,&gt;2150 mg/kg,NULL,"Pesticide Manual., 9(489), 1991",Imazethapyr,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
54778,rat,LD50,oral,1369 mg/kg,NULL,"Pesticide Manual., 9(178), 1991",Clomazone,
54778,rat,LC50,inhalation,4800 mg/m3/4H,NULL,"Pesticide Manual., 9(178), 1991",Clomazone,
54778,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(178), 1991",Clomazone,
54778,quail,LD50,oral,&gt;2510 mg/kg,NULL,"Pesticide Manual., 9(178), 1991",Clomazone,
54778,duck,LD50,oral,&gt;2510 mg/kg,NULL,"Pesticide Manual., 9(178), 1991",Clomazone,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5543,rat,LD50,unreported,1471 mg/kg,NULL,"Environmental Quality and Safety, Supplement., 3(618), 1975 [PMID:1063688]",Triallate,
5543,mouse,LD50,oral,930 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: EXCITEMENT; BEHAVIORAL: MUSCLE CONTRACTION OR SPASTICITY),"Gigiena i Sanitariya.  For English translation, see HYSAAV., 33(7)(37), 1968",Triallate,
5543,mouse,LD50,unreported,832 mg/kg,NULL,"Tsitologiya i Genetika.  Cytology and Genetics.  For English translation, see CYGEDX., 16(1)(45), 1982",Triallate,
5543,dog,LD,unreported,&gt;20 gm/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A403(1984)",Triallate,
5543,cat,LCLo,inhalation,400 mg/m3/4H,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: FOOD INTAKE (ANIMAL),"Gigiena i Sanitariya.  For English translation, see HYSAAV., 33(7)(37), 1968",Triallate,
5543,rabbit,LD50,skin,2225 mg/kg,NULL,"Pesticide Index, Frear, E.H., ed., State College, PA, College Science Pub., 1969, 5(226), 1976",Triallate,
5543,quail,LD50,oral,2251 mg/kg,NULL,"Pesticide Manual., 9(835), 1991",Triallate,
5543,rat,LD50,oral,800 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A403(1984)",Triallate,
5543,rat,LDLo,skin,3500 mg/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 33(7)(37), 1968",Triallate,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5569,rat,LD50,oral,1930 mg/kg,SENSE ORGANS AND SPECIAL SENSES: MYDRIASIS (PUPILLARY DILATION): EYE; BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); SKIN AND APPENDAGES (SKIN): HAIR: OTHER,"Food and Chemical Toxicology., 30(1031), 1992 [PMID:1473797]",Trifluralin,
5569,rat,LC50,inhalation,2800 mg/m3/1H,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(557), 1991",Trifluralin,
5569,rat,LD50,skin,&gt;5 gm/kg,NULL,"World Review of Pest Control., 9(119), 1970",Trifluralin,
5569,mouse,LD50,oral,3197 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(557), 1991",Trifluralin,
5569,mouse,LD50,intraperitoneal,4600 mg/kg,NULL,"Bulletin of Environmental Contamination and Toxicology., 20(554), 1978 [PMID:719203]",Trifluralin,
5569,dog,LD50,oral,&gt;10 gm/kg,"GASTROINTESTINAL: HYPERMOTILITY, DIARRHEA","Food and Chemical Toxicology., 30(1031), 1992 [PMID:1473797]",Trifluralin,
5569,rabbit,LD50,oral,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(851), 1991",Trifluralin,
5569,chicken,LD50,oral,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(851), 1991",Trifluralin,
5569,mammal (species unspecified),LD50,oral,3700 mg/kg,NULL,"Pesticide Chemicals Official Compendium, Association of the American Pesticide Control Officials, Inc., 1966., -(1188), 1966",Trifluralin,
5569,mammal (species unspecified),LDLo,unreported,5 gm/kg,NULL,"Prehled Prumyslove Toxikologie; Organicke Latky, Marhold, J., Prague, Czechoslovakia, Avicenum, 1986, -(604), 1986",Trifluralin,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5794,rat,LD50,oral,6150 mg/kg,NULL,"Toxicology and Applied Pharmacology., 14(515), 1969 [PMID:5787520]",Piperonyl butoxide,
5794,rat,LD50,skin,&gt;7950 mg/kg,NULL,"Toxicology and Applied Pharmacology., 14(515), 1969 [PMID:5787520]",Piperonyl butoxide,
5794,mouse,LD50,oral,2600 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: TREMOR; SKIN AND APPENDAGES (SKIN): HAIR: OTHER,"Shokuhin Eiseigaku Zasshi.  Food Hygiene Journal., 24(268), 1983",Piperonyl butoxide,
5794,mouse,LDLo,intraperitoneal,1 gm/kg,NULL,"Toxicology and Applied Pharmacology., 23(288), 1972 [PMID:5074577]",Piperonyl butoxide,
5794,dog,LD50,oral,7500 uL/kg,NULL,"American Journal of Tropical Medicine., 27(339), 1947",Piperonyl butoxide,
5794,rabbit,LD50,oral,2650 mg/kg,NULL,"Yakkyoku.  Pharmacy., 32(605), 1981",Piperonyl butoxide,
5794,rabbit,LD50,skin,200 mg/kg,NULL,"Pesticide Chemicals Official Compendium, Association of the American Pesticide Control Officials, Inc., 1966., -(907), 1966",Piperonyl butoxide,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
5971,rat,LD50,oral,112 mg/kg,"LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES; GASTROINTESTINAL: OTHER CHANGES","Naunyn-Schmiedeberg's Archiv fuer Experimentelle Pathologie und Pharmakologie., 219(119), 1953 [PMID:13099346]",Allyl isothiocyanate,
5971,rat,LDLo,intraperitoneal,80 mg/kg,NULL,"Arzneimittel-Forschung. Drug Research., 16(870), 1966 [PMID:4967663]",Allyl isothiocyanate,
5971,rat,LD50,subcutaneous,92 mg/kg,"BEHAVIORAL: COMA; SKIN AND APPENDAGES (SKIN): DERMATITIS, OTHER: AFTER SYSTEMIC EXPOSURE","Food and Cosmetics Toxicology., 18(159), 1980 [PMID:7390339]",Allyl isothiocyanate,
5971,mouse,LD50,oral,308 mg/kg,NULL,"Aerospace Medical Research Laboratory Report., TR-73-83(1973)",Allyl isothiocyanate,
5971,mouse,LDLo,intraperitoneal,4 mg/kg,NULL,"Toxicology and Applied Pharmacology., 23(288), 1972 [PMID:5074577]",Allyl isothiocyanate,
5971,mouse,LD50,subcutaneous,80 mg/kg,BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Arzneimittel-Forschung. Drug Research., 5(505), 1955 [PMID:13276267]",Allyl isothiocyanate,
5971,rabbit,LD50,skin,88 mg/kg,NULL,"Toxicology and Applied Pharmacology., 42(417), 1977 [PMID:595018]",Allyl isothiocyanate,
5971,rabbit,LDLo,intravenous,12 mg/kg,"BEHAVIORAL: MUSCLE CONTRACTION OR SPASTICITY); LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES","Biochemical Journal., 4(107), 1909",Allyl isothiocyanate,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
61021,human,LDLo,oral,343 mg/kg,"BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Gekkan Yakuji.  Pharmaceuticals Monthly., 34(1464), 1992",Metaldehyde,
61021,child,LDLo,oral,100 mg/kg,BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Pflanzenschutz-und Schaedlingsbekaempfungsmittel: Abriss einer Toxikologie und Therapie von Vergiftungen, 2nd ed., Klimmer, O.R., Hattingen, Fed. Rep. Ger., Hundt-Verlag, 1971, -(158), 1971",Metaldehyde,
61021,rat,LD50,oral,227 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(15), 1982",Metaldehyde,
61021,rat,LC50,inhalation,203 mg/m3/4H,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(15), 1982",Metaldehyde,
61021,rat,LD50,skin,2275 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(15), 1982",Metaldehyde,
61021,mouse,LD50,oral,200 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(15), 1982",Metaldehyde,
61021,mouse,LC50,inhalation,348 mg/m3/2H,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(15), 1982",Metaldehyde,
61021,dog,LD50,oral,600 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(331), 1973",Metaldehyde,
61021,cat,LD50,oral,207 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(15), 1982",Metaldehyde,
61021,rabbit,LD50,oral,290 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(15), 1982",Metaldehyde,
